"plot","species","treat","burned","dmort","dbh_l","growth_z","n_size1_l","n_lg_l","f_eng","p_mpb","p_jpb","p_rtb","twi","srad","nba_eng_hl","nba_eng_nl","nba_rtb_hl","nba_rtb_nl","nba_mpb_hl","nba_mpb_nl","nba_jpb_hl","nba_jpb_nl"
"uc1","abma","uc",0,1,2.51769647261099,-0.2760983,3.3322045101752,0.693147180559945,1,0,0,0,4.2682989852769,1725802.18690476,-0.831858852262484,0.756690760517024,0.756690760517024,-0.831858852262484,0.756690760517024,-0.831858852262484,-6.90775527898214,0.942134422480936
"uc1","abma","uc",0,1,1.87180217690159,-0.6594037,3.3322045101752,0.693147180559945,1,0,0,0,4.2682989852769,1725802.18690476,-0.811938896087869,0.756690760517024,0.756690760517024,-0.811938896087869,0.756690760517024,-0.811938896087869,-6.90775527898214,0.945541997899246
"uc1","abma","uc",0,1,2.51769647261099,-0.3707873,3.3322045101752,0.693147180559945,1,0,0,0,4.26098437464921,1725950.63136943,-0.831858852262484,0.756690760517024,0.756690760517024,-0.831858852262484,0.756690760517024,-0.831858852262484,-6.90775527898214,0.942134422480936
"uc1","abco","uc",0,0,2.90690105984738,-0.09301423,3.63758615972639,1.09861228866811,1,0,0,0,4.19343677523789,1720641.53144904,-0.483619130695773,0.765167992026228,0.765167992026228,-0.483619130695773,0.765167992026228,-0.483619130695773,-6.90775527898214,1.01700569776364
"uc1","abco","uc",0,0,3.03974915897077,-0.412028,3.63758615972639,1.09861228866811,0,0,0,0,4.16879506918569,1720233.69968051,-0.554655983848863,0.765167992026228,0.765167992026228,-0.554655983848863,0.765167992026228,-0.554655983848863,-6.90775527898214,1.0015965634544
"uc1","abma","uc",0,1,2.21920348405499,-0.4307124,3.71357206670431,1.09861228866811,0,0,0,0,4.06939911165448,1715813.38643533,-0.453096662802344,0.765167992026228,0.765167992026228,-0.453096662802344,0.765167992026228,-0.453096662802344,-6.90775527898214,1.0238930905949
"uc1","abma","uc",0,0,3.42751468997953,0.9180097,3.3322045101752,0.693147180559945,1,0,0,0,3.49983643838011,1714763.4436901,-0.905529531597149,-6.90775527898214,-6.90775527898214,-0.905529531597149,-6.90775527898214,-0.905529531597149,-6.90775527898214,-0.905529531597149
"uc1","abco","uc",0,0,3.11794990627824,0.1235876,3.09104245335832,1.09861228866811,0,0,0,0,3.35418954769515,1704235.89991961,-0.948306159693371,-6.90775527898214,-6.90775527898214,-0.948306159693371,-6.90775527898214,-0.948306159693371,-6.90775527898214,-0.948306159693371
"uc1","abma","uc",0,0,2.14006616349627,-0.5146856,3.25809653802148,1.09861228866811,0,0,0,0,3.4697170062707,1705277.72596154,-0.744554530714766,-3.95578832728969,-3.95578832728969,-0.744554530714766,-3.95578832728969,-0.744554530714766,-6.90775527898214,-0.707064787098601
"uc1","abco","uc",0,0,3.03013370027132,0.1770244,3.2188758248682,1.09861228866811,0,0,0,0,3.50811272557778,1707529.28599684,-0.817440535102919,-3.95578832728969,-3.95578832728969,-0.817440535102919,-3.95578832728969,-0.817440535102919,-6.90775527898214,-0.77717260779248
"uc1","abma","uc",0,0,2.04122032885964,-0.5649104,3.61091791264422,0.693147180559945,0,0,0,0,3.67952406100738,1703860.81450321,-0.58286599488066,-3.95578832728969,-3.95578832728969,-0.58286599488066,-3.95578832728969,-0.58286599488066,-6.90775527898214,-0.550884768358033
"uc1","pila","uc",0,1,2.72129542785223,-1.030794,3.66356164612965,1.09861228866811,0,0,0,0,3.69884835992541,1690541.1265873,1.22007602769889,-6.90775527898214,-6.90775527898214,1.22007602769889,-6.90775527898214,1.22007602769889,-6.90775527898214,1.22007602769889
"uc1","abma","uc",0,0,1.75785791755237,-0.6856315,3.68887945411394,1.09861228866811,0,0,0,0,3.68340344344958,1688852.42908654,1.22067048626438,-3.95578832728969,-3.95578832728969,1.22067048626438,-3.95578832728969,1.22067048626438,-6.90775527898214,1.2260091494864
"uc1","abco","uc",0,0,2.92852352386054,-0.05279982,3.8286413964891,1.38629436111989,0,0,0,0,4.09762351988237,1696387.83702532,1.22061696470689,0.765167992026228,0.765167992026228,1.22061696470689,0.765167992026228,1.22061696470689,-6.90775527898214,1.71156725654309
"uc1","abco","uc",0,0,2.3887627892351,-0.5044844,3.98898404656427,1.09861228866811,0,0,0,0,4.1868020674539,1703699.81706349,0.5878655131824,0.765167992026228,0.765167992026228,0.5878655131824,0.765167992026228,0.5878655131824,-6.90775527898214,1.3733350891689
"uc1","abco","uc",0,1,3.79098467705109,1.043804,0.693147180559945,0,0,0,0,0,4.18683556703073,1624963.67563291,-4.83597919197428,-6.90775527898214,-6.90775527898214,-4.83597919197428,-6.90775527898214,-4.83597919197428,-6.90775527898214,-4.83597919197428
"uc1","abco","uc",0,1,2.24070968927596,-0.3733198,0,0.693147180559945,1,0,0,0,4.25514283652504,1618661.98642173,-1.86359275852785,-6.90775527898214,-6.90775527898214,-1.86359275852785,-6.90775527898214,-1.86359275852785,-6.90775527898214,-1.86359275852785
"uc1","abco","uc",0,1,4.78080275463125,-0.3188804,0,0,0,0,0,0,4.28365651334817,1624152.40654952,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214
"uc1","abco","uc",0,0,2.77881927199042,-0.2902138,0.693147180559945,0.693147180559945,0,0,0,0,3.54826810457729,1715984.04495268,-0.115785366077598,-6.90775527898214,-6.90775527898214,-0.115785366077598,-6.90775527898214,-0.115785366077598,-6.90775527898214,-0.115785366077598
"uc1","abma","uc",0,1,2.31253542384721,-0.4407653,2.19722457733622,1.38629436111989,0,0,0,0,4.46702118379295,1624550.30015924,0.995571214765098,-3.45850744476498,-3.45850744476498,0.995571214765098,-3.45850744476498,0.995571214765098,-6.90775527898214,1.00676979471212
"uc1","abma","uc",0,1,2.18605127673809,-0.7284231,2.89037175789616,1.79175946922805,1,0,0,0,3.74376115240868,1723675.20023885,1.04325587522623,-6.90775527898214,-6.90775527898214,1.04325587522623,-6.90775527898214,1.04325587522623,-6.90775527898214,1.04325587522623
"uc1","abma","uc",0,0,2.53369681395743,-0.2574891,2.89037175789616,1.94591014905531,1,0,0,0,3.79521025264565,1722078.98299051,1.06836386975631,-6.90775527898258,-6.90775527898214,1.06836386975631,-6.90775527898214,1.06836386975631,-6.90775527898214,1.06836386975631
"uc1","abco","uc",0,0,2.34180580614733,-0.4312162,2.89037175789616,1.94591014905531,1,0,0,0,3.78760916565935,1722948.36381789,1.06972815536029,-6.90775527898214,-6.90775527898214,1.06972815536029,-6.90775527898214,1.06972815536029,-6.90775527898214,1.06972815536029
"uc1","abco","uc",0,1,1.82454929205105,-0.7308872,2.89037175789616,1.94591014905531,1,0,0,0,3.85629987582946,1722774.56570513,1.07160491365614,-6.90775527898214,-6.90775527898214,1.07160491365614,-6.90775527898214,1.07160491365614,-6.90775527898214,1.07160491365614
"uc1","abco","uc",0,1,1.96009478404727,-0.6068244,2.89037175789616,1.94591014905531,1,0,0,0,3.85629987582946,1722774.56570513,1.07128294947487,-6.90775527898214,-6.90775527898214,1.07128294947487,-6.90775527898214,1.07128294947487,-6.90775527898214,1.07128294947487
"uc1","abco","uc",0,0,2.54944517092557,-0.2082841,2.77258872223978,1.79175946922805,0,0,0,0,3.83791365936587,1723946.77136076,1.03436566156533,-6.90775527898169,-6.90775527898214,1.03436566156533,-6.90775527898214,1.03436566156533,-6.90775527898214,1.03436566156533
"uc1","abma","uc",0,1,2.51769647261099,-0.1347481,2.63905732961526,1.38629436111989,1,0,0,0,3.89603770061246,1726010.06269716,0.508774940351311,-6.90775527898214,-6.90775527898214,0.508774940351311,-6.90775527898214,0.508774940351311,-6.90775527898214,0.508774940351311
"uc1","abma","uc",0,0,4.65205377188694,0.8301642,2.83321334405622,1.6094379124341,0,0,0,0,3.80458523791934,1723515.55198413,0.681483287208288,-6.90775527898214,-6.90775527898214,0.681483287208288,-6.90775527898214,0.681483287208288,-6.90775527898214,0.681483287208288
"uc1","abco","uc",0,0,4.84024230816757,0.2491998,2.30258509299405,0.693147180559945,0,0,0,0,4.22040867748352,1651111.41094249,0.310801223849873,-3.45850744476498,-3.45850744476498,0.310801223849873,-3.45850744476498,0.310801223849873,-6.90775527898214,0.332890593258857
"uc1","abco","uc",0,0,3.44680789291421,0.6338224,0,0.693147180559945,0,0,0,0,3.08521608277491,1703894.17237261,-0.981145756426982,-6.90775527898214,-6.90775527898214,-0.981145756426982,-6.90775527898214,-0.981145756426982,-6.90775527898214,-0.981145756426982
"uc1","abco","uc",0,1,2.4423470353692,-0.422941,1.09861228866811,1.6094379124341,1,0,0,0,3.6295006401009,1547443.08055556,-0.233543339885867,0.238706472213894,0.238706472213894,-0.233543339885867,0.238706472213894,-0.233543339885867,-6.90775527898214,0.722865726886384
"uc1","abco","uc",0,0,3.36384159511839,0.5539393,1.09861228866811,1.38629436111989,0,0,0,0,3.93079644875436,1570758.90664557,0.567082152279606,-6.90775527898214,-6.90775527898214,0.567082152279606,-6.90775527898214,0.567082152279606,-6.90775527898214,0.567082152279606
"uc1","abma","uc",0,1,4.63278535302106,0.6009803,1.38629436111989,1.09861228866811,1,0,0,0,3.55132012639398,1705570.10811897,-1.44940125855987,-3.29782166681895,-6.90775527898214,-1.30683874550502,-6.90775527898214,-1.30683874550502,-6.90775527898214,-1.30683874550502
"uc1","abma","uc",0,0,3.04927304048202,0.4320181,1.09861228866811,1.38629436111989,0,0,0,0,3.62760892748452,1703910.09704473,0.00346790954458867,-3.29782166681895,-6.90775527898214,0.0386797288668971,-6.90775527898214,0.0386797288668971,-6.90775527898214,0.0386797288668971
"uc1","abma","uc",0,0,3.00568260440716,-0.0711962,2.19722457733622,1.09861228866811,0,0,0,0,3.91097115962663,1661046.87105678,0.951322403192006,-3.45850744476498,-3.45850744476498,0.951322403192006,-3.45850744476498,0.951322403192006,-6.90775527898214,0.963024680471033
"uc1","cade","uc",0,0,3.06339092202781,0.3053312,1.09861228866811,1.38629436111989,0,0,0,0,3.38584151892435,1706500.18690476,0.0626021967020696,-6.90775527898214,-6.90775527898214,0.0626021967020696,-6.90775527898214,0.0626021967020696,-6.90775527898214,0.0626021967020696
"uc1","abma","uc",0,0,3.4626060097908,1.004872,1.09861228866811,1.09861228866811,0,0,0,0,3.36202647705232,1700841.00685484,-0.0604698531374747,-3.29782166681895,-6.90775527898214,-0.0229761975413264,-6.90775527898214,-0.0229761975413264,-6.90775527898214,-0.0229761975413264
"uc1","abco","uc",0,0,4.79330812810349,0.250201,2.39789527279837,1.09861228866811,1,0,0,0,3.88726324187981,1652891.43689711,0.425096487343539,-3.45850744476498,-3.45850744476498,0.425096487343539,-3.45850744476498,0.425096487343539,-6.90775527898214,0.444823453199992
"uc1","abma","uc",0,0,4.71849887129509,1.160474,0.693147180559945,0,0,0,0,0,3.51499156982373,1720573.85583067,-3.44870098600472,-6.90775527898214,-6.90775527898214,-3.44870098600472,-6.90775527898214,-3.44870098600472,-6.90775527898214,-3.44870098600472
"uc1","abco","uc",0,0,2.98568193770049,0.2050418,0.693147180559945,0.693147180559945,0,0,0,0,3.40020572648773,1721815.86827532,0.00169143801186118,-6.90775527898214,-6.90775527898214,0.00169143801186118,-6.90775527898214,0.00169143801186118,-6.90775527898214,0.00169143801186118
"uc1","abma","uc",0,1,3.15700042115011,0.5024273,0.693147180559945,1.38629436111989,1,0,0,0,3.27064985805942,1718910.61129032,0.544176536509877,-3.29782166681895,-6.90775527898214,0.564832109926664,-6.90775527898214,0.564832109926664,-6.90775527898214,0.564832109926664
"uc1","abco","uc",0,0,4.02535169073515,1.029259,1.09861228866811,0.693147180559945,0,0,0,0,3.30720321172343,1719793.38897764,-0.348130124399259,-6.90775527898214,-6.90775527898214,-0.348130124399259,-6.90775527898214,-0.348130124399259,-6.90775527898214,-0.348130124399259
"uc1","abco","uc",0,0,4.50755735712109,0.4381398,1.38629436111989,0.693147180559945,0,0,0,0,3.35425508250097,1719954.74920382,-1.14589502452871,-6.90775527898214,-6.90775527898214,-1.14589502452871,-6.90775527898214,-1.14589502452871,-6.90775527898214,-1.14589502452871
"uc1","abco","uc",0,0,2.64617479738412,-0.1825261,1.09861228866811,1.09861228866811,0,0,0,0,3.36935436152495,1718887.79727564,-0.0663838001114205,-6.90775527898214,-6.90775527898214,-0.0663838001114205,-6.90775527898214,-0.0663838001114205,-6.90775527898214,-0.0663838001114205
"uc1","pila","uc",0,0,2.98061863574394,-0.3895917,2.07944154167984,1.38629436111989,0,0,0,0,3.88082773666533,1665799.5765873,1.26289233398566,-6.90775527898214,-6.90775527898214,1.26289233398566,-6.90775527898214,1.26289233398566,-6.90775527898214,1.26289233398566
"uc1","abco","uc",0,0,1.98787434815435,-0.6114075,2.484906649788,0.693147180559945,1,0,0,0,3.08692164828602,1666632.09065495,-0.077716557750944,-6.90775527898214,-6.90775527898214,-0.077716557750944,-6.90775527898214,-0.077716557750944,-6.90775527898214,-0.077716557750944
"uc1","abco","uc",0,0,3.09557760852371,-0.320585,2.484906649788,0.693147180559945,0,0,0,0,3.08796183210917,1667918.015625,-0.115347257461643,-6.90775527898214,-6.90775527898214,-0.115347257461643,-6.90775527898214,-0.115347257461643,-6.90775527898214,-0.115347257461643
"uc1","abco","uc",0,0,2.54944517092557,-0.06233394,2.39789527279837,0.693147180559945,0,0,0,0,3.12611569384295,1670756.92862776,-0.0913511333613195,-6.90775527898214,-6.90775527898214,-0.0913511333613195,-6.90775527898214,-0.0913511333613195,-6.90775527898214,-0.0913511333613195
"uc1","abco","uc",0,1,1.98787434815435,-0.5925535,3.36729582998647,1.6094379124341,1,0,0,0,3.78620812753363,1476671.69345238,0.779892520064741,-6.90775527898214,-6.90775527898214,0.779892520064741,-6.90775527898214,0.779892520064741,-6.90775527898214,0.779892520064741
"uc1","abma","uc",0,0,3.06339092202781,0.2070495,1.38629436111989,0.693147180559945,1,0,0,0,3.58466543120051,1520548.15555556,-0.523247135302556,-6.90775527898214,-6.90775527898214,-0.523247135302556,-6.90775527898214,-0.523247135302556,-6.90775527898214,-0.523247135302556
"uc1","abco","uc",0,0,2.24070968927596,-0.343138,2.07944154167984,1.38629436111989,1,0,0,0,3.32599629883496,1594752.37303459,-0.260597709305287,-6.90775527898214,-6.90775527898214,-0.260597709305287,-6.90775527898214,-0.260597709305287,-6.90775527898214,-0.260597709305287
"uc1","abco","uc",0,1,2.2512917986065,-0.5373259,0,1.09861228866811,1,0,0,0,3.61080898031308,1587748.13136943,-0.244415782920004,0.503421121152138,0.503421121152138,-0.244415782920004,0.503421121152138,-0.244415782920004,-6.90775527898214,0.890576269438017
"uc1","abma","uc",0,0,2.484906649788,-0.2764519,0.693147180559945,1.09861228866811,0,0,0,0,3.77737294194065,1631282.38449367,0.983939948826858,-6.90775527898214,-6.90775527898214,0.983939948826858,-6.90775527898214,0.983939948826858,-6.90775527898214,0.983939948826858
"uc1","abco","uc",0,0,2.73436750941958,-0.05813642,0.693147180559945,0.693147180559945,0,0,0,0,3.26978156823437,1660526.18327974,-2.38721612452784,-6.90775527898214,-6.90775527898214,-2.38721612452784,-6.90775527898214,-2.38721612452784,-6.90775527898214,-2.38721612452784
"uc1","abco","uc",0,1,2.12823170584927,-0.5238007,2.19722457733622,1.94591014905531,1,0,0,0,3.41383943152733,1678800.31650641,0.904748201109972,-6.90775527898214,-6.90775527898214,0.904748201109972,-6.90775527898214,0.904748201109972,-6.90775527898214,0.904748201109972
"uc1","abco","uc",0,0,2.99071973173045,0.009010947,2.484906649788,1.38629436111989,0,0,0,0,3.43083533654198,1685357.32507987,-0.972286422056964,-6.90775527898214,-6.90775527898214,-0.972286422056964,-6.90775527898214,-0.972286422056964,-6.90775527898214,-0.972286422056964
"uc1","abma","uc",0,0,3.03974915897077,0.3767094,0.693147180559945,1.09861228866811,0,0,0,0,4.04523510883411,1564055.38338658,0.699014187466702,-6.90775527898214,-6.90775527898214,0.699014187466702,-6.90775527898214,0.699014187466702,-6.90775527898214,0.699014187466702
"uc1","abco","uc",0,1,2.50143595173921,-0.3774702,2.39789527279837,1.09861228866811,1,0,0,0,3.22901784185367,1697860.78125,0.445043886635567,-6.90775527898214,-6.90775527898214,0.445043886635567,-6.90775527898214,0.445043886635567,-6.90775527898214,0.445043886635567
"uc1","abco","uc",0,0,4.62301010411642,-0.1524634,2.19722457733622,1.09861228866811,0,0,0,0,3.23935655018506,1619750.56650641,1.0335558385129,-6.90775527898169,-6.90775527898214,1.0335558385129,-6.90775527898214,1.0335558385129,-6.90775527898214,1.0335558385129
"uc1","abma","uc",0,1,2.94968833505258,-0.09640777,2.07944154167984,1.79175946922805,1,0,0,0,3.75463218263491,1666279.98311897,1.55886510979844,-3.45850744476498,-3.45850744476498,1.55886510979844,-3.45850744476498,1.55886510979844,-6.90775527898214,1.56525617125966
"uc1","pila","uc",0,0,3.39785848039664,-1.103344,1.6094379124341,1.09861228866811,0,0,0,1,3.54453487169175,1674664.14484127,0.105886887529842,-6.90775527898214,-6.90775527898214,0.105886887529842,-6.90775527898214,0.105886887529842,-6.90775527898214,0.105886887529842
"uc1","abma","uc",0,0,3.58073729549423,1.2457,0,0.693147180559945,0,0,0,0,3.75110676334162,1719399.67117834,-2.53304387548816,-6.90775527898214,-6.90775527898214,-2.53304387548816,-6.90775527898214,-2.53304387548816,-6.90775527898214,-2.53304387548816
"uc1","abco","uc",0,1,1.80828877117927,-0.6735782,2.30258509299405,1.38629436111989,0,0,0,0,3.35502290593672,1580796.4193038,-1.02839728317125,-6.90775527898219,-6.90775527898214,-1.02839728317125,-6.90775527898214,-1.02839728317125,-6.90775527898214,-1.02839728317125
"uc1","abco","uc",0,0,3.39785848039664,0.6663673,0,0.693147180559945,0,0,0,0,3.21132665967789,1624306.23522364,-6.90775527898214,0.205412277283895,0.205412277283895,-6.90775527898214,-6.90775527898214,0.205412277283895,0.205412277283895,-6.90775527898214
"uc1","abco","uc",0,0,3.38099467434464,1.21228,0,0,0,0,0,0,3.34007788428102,1724073.91613419,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214
"uc1","abma","uc",0,0,4.72827238312207,0.2309159,1.94591014905531,1.38629436111989,0,0,0,0,3.64105670733057,1670304.79856688,0.257040334005186,-2.28589207001962,-2.28589207001962,0.257040334005186,-2.28589207001962,0.257040334005186,-6.90775527898214,0.33201990719613
"uc1","abco","uc",0,0,2.80336038090653,-0.041888,2.19722457733622,1.79175946922805,0,0,0,0,2.87077546290531,1719898.30294586,0.648716073312152,-6.90775527898214,-6.90775527898214,0.648716073312152,-6.90775527898214,0.648716073312152,-6.90775527898214,0.648716073312152
"uc1","abco","uc",0,1,2.42480272571829,-0.2590449,2.19722457733622,1.79175946922805,0,0,0,0,2.95030296624653,1722315.95079365,0.654632568858349,-6.90775527898214,-6.90775527898214,0.654632568858349,-6.90775527898214,0.654632568858349,-6.90775527898214,0.654632568858349
