"plot","cade","abma","abco","pije","pila","abma_abco","pije_pila","species","treat","burned","dmort","dbh_s","growth_z","n_size1_s","n_lg_s","f_eng","p_mpb","p_jpb","p_rtb","nba_eng_hs","nba_eng_ns","nba_rtb_hs","nba_rtb_ns","nba_mpb_hs","nba_mpb_ns","nba_jpb_hs","nba_jpb_ns","twi_s","srad_s","p_rtbmpb","p_rtbjpb"
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,2.15733134442554,-1.51215737078104,-2.10721328109692,-0.273961249218371,0,0,0,0,0.935104881818766,1.15660167919327,1.54425002840706,0.854349570411343,1.83761762892769,0.830921728348752,-0.461223196874152,1.11919112017217,0.322757901089523,0.380367538700723,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.101389639550849,-0.864241,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,0.243541623537214,0.996419867353265,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,-0.614811035616327,0.150192450463747,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,-1.30229245811525,1.04127498010797,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.106512491756173,-0.1088166,-2.10721328109692,-0.696540329216849,0,0,0,0,-2.90120525764799,1.09109450426782,1.46991116339596,-1.21564514851184,1.75998640891854,-1.4354761460561,-0.461223196874152,0.534363621042407,0.672445975177232,0.542020905830872,0,0
"bc3",0,0,0,0,1,0,1,"pila","bc",1,1,0.168175674964813,0.5990637,-2.10721328109692,-2.310302932718,0,1,0,1,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,0.325642771603235,0.432150936340572,1,0
"bc3",0,0,0,0,1,0,1,"pila","bc",1,1,1.97354274085516,-0.4223491,-1.33520142415905,-2.310302932718,0,0,0,0,-2.90120525764799,-0.911858175899423,-0.999802685644583,-2.73043170863159,-0.819107301294472,-3.09398715994813,-0.461223196874152,-3.04954869856741,-0.223975677189768,0.215460860280092,0,0
"bc3",0,0,0,0,1,0,1,"pila","bc",1,0,-0.300857490856141,-0.4326012,-0.883603437738295,-1.29213209096819,0,0,0,0,-0.792379119939086,-0.347975687759006,0.151473225712271,-1.28141856114186,0.383156864999019,-1.50749020542268,-0.461223196874152,-1.30369091701318,-0.265680399650106,0.768797752961178,0,0
"bc3",0,0,0,0,1,0,1,"pila","bc",1,0,-0.277016764467747,-0.2626647,-0.883603437738295,-1.29213209096819,0,0,0,0,-0.792379119939086,-0.361263268735401,0.139173004431301,-1.28141856114186,0.370311885669813,-1.50749020542268,-0.461223196874152,-1.3109451657078,-0.198101235843773,0.777587456858328,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,-0.96370924694364,-0.257100120763439,-0.883603437738295,-1.29213209096819,1,0,0,0,-0.86495882417612,-0.116595458863429,0.365660294111919,-1.37115219638785,0.606829952119254,-1.60573785713162,-0.461223196874152,-1.19388514777865,-0.325057997870699,0.776841191644751,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,0.139133257564711,0.912545722203065,-0.563189567221186,-2.310302932718,1,0,0,0,-1.70258523617656,-0.116595458863429,0.365660294111919,-2.4067483553551,0.606829952119254,-2.73959240853171,-0.461223196874152,-1.53169503862658,-0.268840390358213,0.786940601164687,0,0
"bc3",0,0,0,1,0,0,1,"pije","bc",1,0,1.3823364183355,0.08139693,-2.10721328109692,-0.696540329216849,0,0,0,0,0.251881886536302,-0.0165304943495784,0.458289735706987,0.009649475600766,0.703561810464379,-0.0939243506712752,-0.461223196874152,-0.0953899630896264,-2.24475004728709,1.08860331969762,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,1.55869362899926,0.817957409386003,-1.33520142415905,-1.29213209096819,0,0,0,0,-2.90120525764799,0.606033070690747,1.03459249729082,-3.88865756035805,-0.819107301294472,-0.262501511367478,2.36331840011973,-4.2659395625175,-1.64513642379393,1.04988140142256,0,0
"bc3",0,0,0,1,0,0,1,"pije","bc",1,0,-0.737502507070468,-0.3437512,-2.10721328109692,0.0538165501360088,0,0,0,0,0.460164888540236,1.06848365840105,1.46267978951174,0.267159355617929,-0.819107301294472,0.879381689634612,2.95767212950568,0.0985785677826201,-0.615985404292817,1.13113744964086,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,0.30018059190018,0.9558483,-1.33520142415905,-2.310302932718,0,0,0,0,-2.90120525764799,-0.252539896376189,-0.999802685644583,-1.60711580333575,-0.819107301294472,-1.86408992553778,-0.461223196874152,-1.86982092570262,0.454290828204562,0.504698912871263,0,0
"bc3",0,0,0,1,0,0,1,"pije","bc",1,0,2.21010170986067,-0.02302028,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,-1.93553197435429,0.674610330776406,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,0.0293828180466321,-0.868219124773892,-1.33520142415905,0.321630512532965,0,0,0,0,-1.07588195927957,0.906763417270509,1.21763886381035,-0.372561408030298,-0.819107301294472,0.320621659422815,2.61745883495255,-0.573268370550664,-1.90466980242433,1.18503551130064,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,0.419303943579035,0.7232799,-0.563189567221186,0.321630512532965,0,0,0,0,-0.67884573703892,0.882622453933708,1.21918798855006,-0.427012809684821,-0.819107301294472,0.306776696164063,2.61960963008958,-0.630454270350008,-1.7430892629299,1.19670977894052,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,-0.132453985605286,-0.185324923635165,-1.33520142415905,0.548063991363876,0,0,0,0,-0.950400541335477,0.911930092595064,1.21763886381035,-0.322556945886227,-0.819107301294472,0.336418517032181,2.61745883495255,-0.520752731378804,-1.73828829424592,1.157017741706,0,0
"bc3",0,0,0,1,0,0,1,"pije","bc",1,0,1.74590809159468,1.151838,-0.883603437738295,0.0538165501360088,0,0,0,0,-0.513456393176982,0.320205179399954,-0.999802685644583,-0.351980867279098,-0.819107301294472,-0.489866539765158,-0.461223196874152,-0.551654294412061,-1.95311897022448,0.986971206548591,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,-0.164328796663303,0.373414822095709,-1.33520142415905,-1.29213209096819,0,0,0,0,-2.90120525764799,0.805030592306713,1.21763886381035,-3.01439035942917,-0.819107301294472,0.108709949153488,2.61745883495255,-3.34776748556384,-1.69879086996705,0.480090025096833,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,-0.186050230291608,0.101255009263023,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,-1.37854113008091,0.501837298686177,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,1.52269696275106,-0.00156653576187615,-2.10721328109692,-0.273961249218371,0,0,0,0,0.624569968529504,-1.59166647582598,-0.999802685644583,0.470420937287705,-0.819107301294472,0.410565565079302,-0.461223196874152,0.312047754786705,1.91620996638761,0.465435290399295,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,1.419703197944,-0.37772783182809,-2.10721328109692,-0.273961249218371,0,0,0,0,0.656175236583695,-1.59166647582598,-0.999802685644583,0.509495987609821,-0.819107301294472,0.453348094997241,-0.461223196874152,0.353085117360993,1.4755260298693,0.515652620422134,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.799267203952287,-0.4619195,-1.33520142415905,-2.310302932718,0,0,0,0,-2.90120525764799,-0.33170241544159,-0.999802685644583,-1.74198923174085,-0.819107301294472,-2.01176027882739,-0.461223196874152,-2.01146757074775,0.593613594683008,0.773658893211862,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.247855512416867,0.191078,-0.883603437738295,-2.310302932718,0,0,0,0,-2.90120525764799,-0.236035451391188,-0.999802685644583,-1.57899629545082,-0.819107301294472,-1.83330241080786,-0.461223196874152,-1.84028928259604,0.811675141202446,0.752695842552754,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,0.6047802964736,1.15739334209476,-0.883603437738295,-0.273961249218371,0,0,0,0,-1.36383114923926,0.174079255642946,-0.999802685644583,-0.796621916137921,-0.819107301294472,-0.976695573092841,-0.461223196874152,-1.0186247982761,0.208893644987121,0.162614306721302,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,0.277897935499278,0.2728566,-0.111591580800427,0.0538165501360088,0,0,0,0,-0.67884573703892,0.398924781169641,-0.451130466003379,-0.330375467855871,-0.819107301294472,-0.458747604699119,0.300549894455838,-0.528963892163457,-0.191164566469339,0.872950943809223,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,-0.401163921629645,0.235314314124971,-0.111591580800427,-1.29213209096819,0,0,0,0,-0.458444095563458,-1.13826742704287,-0.999802685644583,-0.858554319048934,-0.819107301294472,-1.04450418392221,-0.461223196874152,-1.08366738817438,0.731484227595865,1.51984570758541,0,0
"bc3",0,0,0,1,0,0,1,"pije","bc",1,0,1.63261012864699,-0.1725871,-0.883603437738295,-0.273961249218371,0,0,0,0,-2.90120525764799,1.11812231141047,1.50862994531435,-3.88865756035805,1.62066619361812,0.112287070478183,2.6215398406148,0.250006127329197,-0.722492393064249,1.68552506820641,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,1.72430290251742,0.6349334,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,1.40900267961111,1.48208655291301,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.2137565980467,-0.5030303,-0.314657260886723,-0.696540329216849,0,0,0,0,-2.90120525764799,0.389334452392146,-0.999802685644583,-0.513520058206,-0.819107301294472,-0.666732729617208,-0.461223196874152,-0.721305831476682,-1.12498157184905,1.40670924331466,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.41430166607347,-0.5663601,-0.563189567221186,-0.273961249218371,0,0,0,0,-2.90120525764799,0.886920999389269,1.21823708201842,-0.597312022478839,-0.819107301294472,0.261468925089062,2.61828939738553,-0.809305749335524,-0.887722222812652,1.33391945671023,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,0.311171356817821,0.3935649,-0.314657260886723,-0.696540329216849,0,0,0,0,-2.90120525764799,0.868071239614371,1.21823708201842,-0.768151663758315,-0.819107301294472,0.226306442663712,2.61828939738553,-0.98872479661642,-1.01644840899735,1.45349189869426,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,0.0430853743148242,0.0325163,-0.314657260886723,-0.696540329216849,0,0,0,0,-2.90120525764799,0.877831396837348,1.21823708201842,-0.674771807842266,-0.819107301294472,0.244513112717863,2.61828939738553,-0.890655492219574,-0.767413105412996,1.63198578465547,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.720414138150383,-0.4589392,-0.314657260886723,0.0538165501360088,0,0,0,0,-2.90120525764799,1.12096911417613,1.21823708201842,0.422519714665755,-0.819107301294472,0.69806402344349,2.61828939738553,0.261740977846329,-0.185623575811908,1.47033201096199,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.0366764296926112,0.448141,-0.111591580800427,-0.273961249218371,0,0,0,0,-2.90120525764799,1.11576702391937,1.21823708201842,0.40754331313597,-0.819107301294472,0.688360005492437,2.61828939738553,0.246012475526576,-0.185623575811908,1.47033201096199,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.41430166607347,0.08912376,-0.314657260886723,-0.273961249218371,0,0,0,0,-2.90120525764799,0.935984275377405,-0.999802685644583,0.417836556433192,-0.819107301294472,0.352991925926464,-0.461223196874152,0.256822635814824,-0.144825303479492,1.55691217358373,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-1.1417397135964,-0.6519735,-0.314657260886723,-0.273961249218371,0,0,0,0,-2.90120525764799,0.940823944218144,-0.999802685644583,0.426082159738925,-0.819107301294472,0.362019880265893,-0.461223196874152,0.265482325558322,-0.0642428888396808,1.50922257150422,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.826724504646887,-0.8967625,-2.10721328109692,-1.29213209096819,0,0,0,0,-2.90120525764799,-0.143132789271538,-0.999802685644583,-1.42071304858136,-0.819107301294472,-1.66000109222021,-0.461223196874152,-1.67405720003512,-0.586306913805043,1.21145875609477,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,0.0876815095729776,0.9843514,-1.33520142415905,-2.310302932718,0,0,0,0,-2.90120525764799,-0.649168409688515,-0.999802685644583,-2.28287306858215,-0.819107301294472,-2.60396371147902,-0.461223196874152,-2.57951408482901,-1.40970357309526,0.725655620213593,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,0.184466562460988,-0.1980008,0.0600980053644334,-2.310302932718,0,0,0,0,-2.264350860585,0.0603399467278742,0.226337351909334,-1.34037575867023,0.461336609211268,-1.57204132042681,-0.461223196874152,-1.29470475176313,0.72336446654648,0.256852887808627,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.294853555133141,0.1875494,-0.111591580800427,-1.29213209096819,0,0,0,0,-2.264350860585,0.165858917527231,0.226337351909334,-1.07922832110973,0.461336609211268,-1.28611595453927,-0.461223196874152,-1.10983068838421,-0.270708804364558,0.269401804247027,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.441008706713169,0.01869318,-0.314657260886723,-1.29213209096819,0,0,0,0,-2.264350860585,0.0705039821585361,-0.999802685644583,-1.04259386052423,-0.819107301294472,-1.2460055799369,-0.461223196874152,-1.27694922221601,0.352776788072359,0.281595980061912,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-1.35020970771405,-0.5521138,-0.314657260886723,-1.29213209096819,0,0,0,0,-2.264350860585,0.126891951423923,-0.999802685644583,-0.948600462292668,-0.819107301294472,-1.14309399469821,-0.461223196874152,-1.17823556398599,0.53694803582372,0.266402445341957,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,0.176348270393187,0.332623711410727,-0.883603437738295,-0.273961249218371,0,0,0,0,0.322263551054599,1.07848488094258,-0.999802685644583,0.856898208436369,-0.819107301294472,0.833712183681677,-0.461223196874152,0.717933550764106,-0.693129834988488,0.357515028837323,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,-0.271128567717127,0.0900249220524065,-1.33520142415905,0.0538165501360088,0,0,0,0,-0.454693796159351,1.18841352834455,1.14776229994965,0.705250334200374,0.461336609211268,0.850329500418073,2.49387146803544,0.5708373269983,-0.36714161895084,0.322425561998616,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,2.22466078508614,-0.40697,-0.883603437738295,0.0538165501360088,0,0,0,0,0.358460507396046,0.728287206007678,1.14776229994965,0.141417539273427,0.461336609211268,0.444734127761151,2.49387146803544,-0.00268761631357532,-0.305993612886585,0.346818566835724,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.503323549250782,-0.745677,-0.111591580800427,-1.29213209096819,0,0,0,0,-2.10561217780352,0.298900165726702,-0.999802685644583,-0.656286714443855,-0.819107301294472,-0.823045228038308,-0.461223196874152,-0.871242094827714,-1.49089298909283,1.17050262068775,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.175141242989273,-0.3329423,0.208822289716683,-0.696540329216849,0,0,0,0,-2.10561217780352,0.95638102018696,1.29856894260221,-0.595332165464719,-0.819107301294472,0.392956128695018,2.72982165212447,-0.807226465765472,-1.08371202037109,1.28920117921145,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,-1.55044763686011,-0.611407539419197,0.340006405620333,-0.273961249218371,1,0,0,0,0.39537814211703,0.481696439250355,-0.999802685644583,0.388966873455661,-0.819107301294472,0.321383058745849,-0.461223196874152,0.22650314452851,-0.937638431845898,1.25639940382778,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.242105861989664,0.03762897,0.457354596051146,-0.273961249218371,0,0,0,0,0.397583433347432,0.43719913983783,-0.999802685644583,0.370156236125906,-0.819107301294472,0.300787649457782,-0.461223196874152,0.206747854695455,-0.808056216403466,1.25787402985462,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,-0.0611621882795395,-0.2007788,0.0600980053644334,-0.273961249218371,0,0,0,0,-2.10561217780352,0.963369514488017,1.29856894260221,-0.529643174405173,-0.819107301294472,0.405954781119764,2.72982165212447,-0.738238635397305,-0.86468483497955,1.30932508793143,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,-1.04948470214714,-0.449351726754482,-1.33520142415905,-0.696540329216849,0,0,0,0,-0.409002561110059,-1.59166647582598,-0.999802685644583,-0.807432442660666,-0.819107301294472,-0.988531813112376,-0.461223196874152,-1.02997821926662,-0.554848513526234,0.226893779545696,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,0.0247809351636883,0.577939934215276,-0.111591580800427,0.0538165501360088,0,0,0,0,-0.415289125522322,1.09539862382342,0.418786717425847,0.714865100766213,0.662309263727883,0.678202833645165,-0.461223196874152,0.590484547329508,1.07542212568149,0.213725161486583,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,-0.253632348053523,0.0257267514180315,-2.10721328109692,-0.696540329216849,0,0,0,0,-2.90120525764799,1.01166693986442,-0.999802685644583,0.546781170004209,-0.819107301294472,0.494170932540226,-0.461223196874152,0.392242726524734,-1.51716093255127,0.529806597235651,0,0
"bc3",1,0,0,0,0,0,0,"cade","bc",1,0,2.20314428128556,-0.866361,-0.563189567221186,-0.696540329216849,0,0,0,0,-0.628192234320135,-0.0592044871365837,0.418786717425847,-1.0784267432338,0.662309263727883,-1.2852383221581,-0.461223196874152,-0.978792093210375,1.07646243101191,0.287211839719748,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,-0.247855512416867,0.227808971441151,-0.883603437738295,-0.273961249218371,1,0,0,0,-2.90120525764799,1.00028485234921,1.37805473956944,-1.10938601545338,0.526442435840556,0.451610782271802,2.82446150041551,-1.09430710564642,1.16520745526069,1.09228715720307,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,1.33435589937409,0.24136975030403,-1.33520142415905,0.744209592531443,0,0,0,0,1.00529732070641,-1.59166647582598,-0.999802685644583,0.941131719420925,-0.819107301294472,0.925937853874868,-0.461223196874152,0.80639718939497,1.97697892747152,0.525266030718753,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,1.60256439013967,0.35065233122078,-2.10721328109692,-0.273961249218371,0,0,0,0,0.594235188013465,-1.59166647582598,-0.999802685644583,0.432916649295521,-0.819107301294472,0.369502832981719,-0.461223196874152,0.272660036748254,2.92487822006845,0.370964085381645,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,1.46166369274456,0.727059626961188,-1.33520142415905,0.321630512532965,0,0,0,0,1.00805472488264,-1.59166647582598,-0.999802685644583,0.944540825357312,-0.819107301294472,0.929670419169463,-0.461223196874152,0.809977497423044,2.19297536512895,0.374667243689351,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,1.57565426440228,-0.689683055939521,-2.10721328109692,0.0538165501360088,0,0,0,0,0.733223242448875,-1.59166647582598,-0.999802685644583,0.604753990207313,-0.819107301294472,0.557644271520491,-0.461223196874152,0.453126887198029,2.46929718483373,0.471152369430783,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,1.57176111678218,0.280556314154825,-1.33520142415905,0.321630512532965,0,0,0,0,0.962439269761443,-1.59166647582598,-0.999802685644583,0.888144334706743,-0.819107301294472,0.86792297345577,-0.461223196874152,0.75074882808887,2.18232401415333,0.589214624158938,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,-0.468312601862836,-0.550720828262752,-2.10721328109692,0.548063991363876,0,0,0,0,1.06104724252268,-1.59166647582598,-0.999802685644583,1.01005791858145,-0.819107301294472,1.00140383929027,-0.461223196874152,0.87878479740829,2.21213742794975,0.611912721205292,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,-0.0270178935367931,-0.200078491347793,-1.33520142415905,0.548063991363876,0,0,0,0,1.14324394025879,-1.59166647582598,-0.999802685644583,1.11168148636272,-0.819107301294472,1.11266955214616,-0.461223196874152,0.985511805121759,2.09934762397162,0.603942211960086,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,0,1.86910199746413,-0.967757583982324,-1.33520142415905,0.321630512532965,0,0,0,0,0.90908348421044,-1.59166647582598,-0.999802685644583,0.822178116612764,-0.819107301294472,0.795697815051262,-0.461223196874152,0.681469848605509,1.34212479844863,0.650010907412127,0,0
"bc3",0,0,1,0,0,1,0,"abco","bc",1,1,1.53481407159619,-1.79646242387113,-1.33520142415905,0.321630512532965,0,0,0,0,1.06444498940898,-1.59166647582598,-0.999802685644583,1.01425870973868,-0.819107301294472,1.00600320568601,-0.461223196874152,0.883196548343915,1.92671977582612,0.557382388605295,0,0
